SBS-1 Log from KAMPENHOUT for 08/03/2015. Times are LOCAL.
Author skystef
Created by Active Display Lite v1.64.0.30

Code   CallSign Reg      ICAO FAlt  LAlt  Date/Time (dd/mm/yyyy)
495206 TAP652   CS-TPF   F100 27600 8850  08/03/2015 19:50:24
45C267 PRI246   OY-PSG   B737 38000 37000 08/03/2015 19:50:27
A5406C N4377    N4377    GLF5 44950 44975 08/03/2015 19:50:29
484132 KLM75K   PH-BXC   B738 8100  38750 08/03/2015 19:50:33
4D20CF VJT412K  9H-VCB   CL30 16475 125   08/03/2015 19:50:34
4CA256 RYR18PA  EI-DHA   B738 35000 31150 08/03/2015 19:50:42
45CEC2 SUS24T   OY-SVB   JS32 500   11400 08/03/2015 19:50:48
405A47 BAW972   G-EUUY   A320 33875 37000 08/03/2015 19:50:54
3445D2 IBS3659  EC-MBU   A320 37000 37000 08/03/2015 19:51:13
4B1785 SWR47A   HB-IXP   RJ1H 23775 31025 08/03/2015 19:51:14
3424D4 VLG8957  EC-KDH   A320 22075 -50   08/03/2015 19:51:38
3985A6 AFR187B  F-HBNG   A320 28150 8100  08/03/2015 19:52:09
44CE6D BEL10D   OO-SSM   A319 15975 -50   08/03/2015 19:52:10
400E59 EZY7373  G-EZAW   A319 28325 37000 08/03/2015 19:52:12
8990D7 EVA67    B-16708  B77W 36000 31800 08/03/2015 19:52:31
471EA8 WZZ7WR   HA-LPW   A320 36025 22925 08/03/2015 19:52:42
3C6DC8 GWI2378  D-AKNH   A319 34000 25300 08/03/2015 19:53:01
3C5EF1 GWI77C   D-AGWQ   A319 25325 37975 08/03/2015 19:53:11
4AC8B9 SAS1600  SE-REY   B737 300   37000 08/03/2015 19:53:26
3C5EEB GWI34V   D-AGWK   A319 38025 27000 08/03/2015 19:53:27
40097F BAW867   G-EUUD   A320 37975 29750 08/03/2015 19:53:30
44CDC1 BEL3290  OO-SNA   A320 13450 -125  08/03/2015 19:53:36
3986E8 -------- F-HBXI   E170 33850 35000 08/03/2015 19:54:03
484163 KLM1094  PH-BXK   B738 16700 14200 08/03/2015 19:54:12
4B1789 -------- HB-IXT   RJ1H 26750 26575 08/03/2015 19:54:37
392AF2 AFR1684  F-GKXS   A320 27200 7675  08/03/2015 19:54:49
738066 ELY333   4X-EKD   B737 2700  -25   08/03/2015 19:55:40
47835E SAS533   LN-RCW   B736 40975 36925 08/03/2015 19:55:54
400DB4 -------- G-EZAS   A319 38000 38025 08/03/2015 19:55:56
49D14C CSA619   OK-PET   A319 11975 26200 08/03/2015 19:56:23
78076C CCA934   B-2086   B77W 31000 31000 08/03/2015 19:57:11
600854 AHY008   4K-AZ84  A320 27375 34950 08/03/2015 19:57:15
4CA355 NAX7CW   EI-FHE   B738 34000 26075 08/03/2015 19:57:34
473410 WZZ9035  HA-LPQ   A320 36025 23000 08/03/2015 19:58:00
8960F9 UAE5     A6-EDX   A388 38000 32825 08/03/2015 19:58:05
405704 -------- G-XONE   CL60 34000 34000 08/03/2015 19:58:09
4AC8D8 BLX212   SE-RFX   B738 36000 37000 08/03/2015 19:58:12
A1CC8D N215EV   N215EV   PA34 11100 3350  08/03/2015 19:58:17
400D8E EZY5385  G-EZAD   A319 26125 37025 08/03/2015 19:58:22
4CA8D9 RYR97H   EI-ENN   B738 20000 -75   08/03/2015 19:58:24
AA0910 -------- N746CK   B742 17550 17650 08/03/2015 19:58:59
4840D4 KLM52R   PH-KZB   F70  16425 11250 08/03/2015 19:59:18
485065 -------- PH-EZZ   E190 17600 17600 08/03/2015 19:59:38
495146 TAP621   CS-TJF   A321 250   12850 08/03/2015 19:59:47
3C4DD0 -------- D-ACNP   CRJ9 23650 26925 08/03/2015 19:59:59
3C658D DLH6H    D-AILM   A319 27675 28050 08/03/2015 20:00:08
3C6449 DLH7A    D-AIBI   A319 11325 29000 08/03/2015 20:00:28
3944EE AFR1652  F-GRHO   A319 32975 34725 08/03/2015 20:00:36
3C4586 BOX411   D-AALF   B77L 35000 30450 08/03/2015 20:01:29
4CA2A9 RYR5179  EI-DHV   B738 36000 26650 08/03/2015 20:01:34
3C5423 BCS1562  D-AEAC   A306 375   19450 08/03/2015 20:01:55
40653A EZY84LA  G-EZGK   A319 32200 7850  08/03/2015 20:02:15
3C6582 DLH9VX   D-AILB   A319 37975 31775 08/03/2015 20:02:19
406130 -------- G-EZFN   A319 36975 36975 08/03/2015 20:02:42
406670 EZY19FC  G-EZUW   A320 21725 0     08/03/2015 20:02:59
406CAB NAX1496  G-JZHA   B738 36000 25300 08/03/2015 20:02:59
4CA555 BCY98K   EI-RJI   RJ85 8175  22000 08/03/2015 20:03:36
471F49 WZZ34E   HA-LWB   A320 36000 24650 08/03/2015 20:04:10
49D093 CSA67D   OK-NEN   A319 225   35225 08/03/2015 20:04:30
40643C EZY54NA  G-EZUA   A320 34475 6800  08/03/2015 20:04:43
405BFC BAW2043  G-YMMS   B772 24750 35000 08/03/2015 20:04:50
40066A BCS959   G-BMRH   B752 37025 37000 08/03/2015 20:04:50
406BBB BAW442   G-EUYY   A320 16350 11425 08/03/2015 20:04:59
06A039 QTR015   A7-CJB   A319 38025 31250 08/03/2015 20:05:05
484447 JNL413   PH-DRK   C56X 33400 7025  08/03/2015 20:05:26
42498B AFL261   VQ-BHL   A320 31000 23625 08/03/2015 20:05:27
394C03 -------- F-GTAD   A321 ----- ----- 08/03/2015 20:05:32
70204A BBC006   S2-AHM   B773 30275 31000 08/03/2015 20:05:35
3C674D DLH7HT   D-AIZM   A320 29000 36975 08/03/2015 20:05:40
40083C BAW404R  G-EUPF   A319 19000 -50   08/03/2015 20:06:21
4CA8BD EIN69D   EI-DVK   A320 35050 16775 08/03/2015 20:06:42
4CA2C3 RYR8544  EI-DLF   B738 33075 37000 08/03/2015 20:06:45
47878B NAX5317  LN-DYZ   B738 35000 35000 08/03/2015 20:07:01
4CA5E4 STK636G  EI-REM   AT75 19000 18775 08/03/2015 20:07:17
4CA84E -------- EI-EMF   B738 26175 25625 08/03/2015 20:07:47
44016B AUA356U  OE-LDG   A319 600   34600 08/03/2015 20:07:52
3C662D GWI356   D-AIQM   A320 27750 22000 08/03/2015 20:07:56
4CA24C RYR14UP  EI-DCZ   B738 31375 37000 08/03/2015 20:08:03
4CA373 RYR39JM  EI-FID   B738 23100 2525  08/03/2015 20:08:18
400937 BAW884   G-EUOB   A319 26700 34975 08/03/2015 20:08:20
4B19F2 SWR789   HB-JVM   E190 225   19075 08/03/2015 20:09:00
4009DB BAW47NL  G-EUUN   A320 35925 35525 08/03/2015 20:09:25
3C6DD5 GWI1W    D-AKNU   A319 26150 39025 08/03/2015 20:09:31
478537 NAX5297  LN-DYC   B738 33975 35000 08/03/2015 20:10:02
4690F1 AEE623   SX-DGQ   A321 475   24675 08/03/2015 20:10:22
4CA359 NAX2518  EI-FHI   B738 35075 36975 08/03/2015 20:10:46
405457 BAW961L  G-EUUW   A320 36000 32025 08/03/2015 20:10:47
401240 BAW705   G-EUUT   A320 38000 29050 08/03/2015 20:11:02
4CAA10 TSO354   EI-EUY   B737 36000 36975 08/03/2015 20:11:35
4951C9 TAP761B  CS-TNI   A320 37975 36975 08/03/2015 20:11:40
4950D4 NAX1405  CS-TFT   B763 39000 38975 08/03/2015 20:11:40
3C6601 DLH2CN   D-AIPA   A320 375   26025 08/03/2015 20:11:49
3C6599 DLH37W   D-AILY   A319 29000 26250 08/03/2015 20:12:14
4840D6 KLM1030  PH-KZD   F70  18675 15300 08/03/2015 20:12:34
40688A BAW719   G-EUYO   A320 36000 35950 08/03/2015 20:12:48
405F0E EZY5497  G-EZFF   A319 27225 37050 08/03/2015 20:13:04
405637 EZY2145  G-EZDI   A319 34500 36975 08/03/2015 20:13:35
020108 MAC122   CN-NMG   A320 7875  33950 08/03/2015 20:13:53
4068F6 EXS792   G-GDFR   B738 38000 38000 08/03/2015 20:14:24
4CAA7B AZA153   EI-RDL   E170 550   15900 08/03/2015 20:14:40
502CB1 PRI648   YL-PSD   B738 38000 38000 08/03/2015 20:14:42
4784A1 SAS7416  LN-RRB   B737 39975 41000 08/03/2015 20:15:19
40610F BEE1YG   G-FLBE   DH8D 8875  31575 08/03/2015 20:16:10
0200F8 RAM845X  CN-RGJ   B738 425   8050  08/03/2015 20:16:16
406134 EZY65VW  G-EZFS   A319 21450 17400 08/03/2015 20:16:16
4065E0 -------- G-FBJB   E170 18000 16475 08/03/2015 20:16:22
4C01E8 -------- YU-API   A319 20150 19900 08/03/2015 20:16:52
4CA352 NAX2807  EI-FHB   B738 34050 32900 08/03/2015 20:17:07
4B161F SWR327   HB-IJV   A320 29425 36975 08/03/2015 20:17:20
400CD6 EZY92NU  G-EZIW   A319 7775  24000 08/03/2015 20:17:29
461F6C FIN5PA   OH-LXK   A320 36475 37550 08/03/2015 20:17:42
45BA06 NFA117P  OY-NPF   SW4  22000 23100 08/03/2015 20:18:07
3991E2 AFR1051  F-HEPC   A320 38000 26300 08/03/2015 20:18:12
45D065 VKG2712  OY-TCE   A321 36000 37000 08/03/2015 20:18:24
3986E3 AFR155Q  F-HBXD   E170 31700 35000 08/03/2015 20:18:54
4CA738 RYR621P  EI-EBO   B738 11075 2575  08/03/2015 20:19:02
3C4DC9 GWI2165  D-ACNI   CRJ9 375   22625 08/03/2015 20:19:05
471EA7 WZZ2266  HA-LPV   A320 30925 36975 08/03/2015 20:19:14
400A7D BAW979   G-DBCB   A319 37950 26350 08/03/2015 20:19:20
4B19EA SWR425   HB-JVE   F100 30925 31000 08/03/2015 20:19:23
400B4C BEE7EH   G-JECF   DH8D 23000 13875 08/03/2015 20:19:23
40609A CFE77M   G-LCYD   E170 28175 6900  08/03/2015 20:19:34
44A98F JAF024   OO-JLO   B738 4950  -125  08/03/2015 20:19:53
400E4A EXS2MF   G-GDFJ   B738 37925 37950 08/03/2015 20:20:40
4B15ED SWR70R   HB-IHX   A320 12050 29450 08/03/2015 20:20:43
47873E NAX1RG   LN-DYN   B738 33975 37000 08/03/2015 20:20:49
4010DB BAW16GM  G-EUXK   A321 25825 37025 08/03/2015 20:20:53
4780A2 SAS522   LN-RPG   B736 37000 37000 08/03/2015 20:21:12
400AFC BAW822   G-EUXD   A321 31025 35025 08/03/2015 20:22:09
394C07 AFR740E  F-GTAH   A321 30750 28700 08/03/2015 20:22:10
4CA8E8 RYR73FM  EI-ENW   B738 150   25975 08/03/2015 20:22:18
344286 VLG8306  EC-LQL   A320 29700 9550  08/03/2015 20:22:23
3C70C4 GEC8165  D-ALFD   B77L 37000 24600 08/03/2015 20:22:31
400A35 EXS4FL   G-CELE   B733 20950 19975 08/03/2015 20:22:59
4CA701 RYR783H  EI-EBD   B738 21000 19975 08/03/2015 20:23:10
4AC88F NVR182   SE-RDO   A321 34025 35000 08/03/2015 20:23:11
4951CD TAP758   CS-TNM   A320 36000 37000 08/03/2015 20:23:35
738075 ELY317   4X-ECE   B772 38000 36225 08/03/2015 20:23:36
342582 VLG1899  EC-KDT   A320 25425 29550 08/03/2015 20:23:50
405F13 EZY15FU  G-EZTC   A320 35000 34975 08/03/2015 20:23:50
392AE7 AFR1462  F-GKXH   A320 32125 35000 08/03/2015 20:23:58
4B0035 -------- HB-ACB   AT75 ----- ----- 08/03/2015 20:24:16
4B1A60 EZS12HR  HB-JZS   A319 33950 7200  08/03/2015 20:24:43
4CA84D RYR378C  EI-EME   B738 18025 -150  08/03/2015 20:24:43
40659A BEE1855  G-FBJA   E170 34000 34000 08/03/2015 20:25:09
4008B2 BAW747   G-EUPR   A319 37975 25000 08/03/2015 20:25:44
4010DA BAW987   G-EUXJ   A321 36000 27050 08/03/2015 20:26:45
4CA7A9 RYR505R  EI-EFS   B738 27575 37000 08/03/2015 20:26:58
44028F AUA376H  OE-LVN   F100 14300 24150 08/03/2015 20:27:45
50005A MEA203   T7-MRC   A320 36000 29500 08/03/2015 20:27:47
34334E BCS807   EC-LAC   B733 33025 21675 08/03/2015 20:28:14
45ACC2 SAS2590  OY-KFB   CRJ9 625   39000 08/03/2015 20:28:32
4CA1B2 RYR9273  EI-DAC   B738 19000 6325  08/03/2015 20:28:41
4B1A1B EZS1537  HB-JXB   A320 24375 0     08/03/2015 20:29:46
471F61 WZZ3PD   HA-LWZ   A320 38000 25375 08/03/2015 20:29:55
4CA52B -------- EI-RJE   RJ85 25600 25525 08/03/2015 20:30:06
4009C6 -------- G-EUUI   A320 37800 27625 08/03/2015 20:30:08
4006C8 BAW781C  G-BZHC   B763 34025 32650 08/03/2015 20:30:30
4B16BE SWR381   HB-IPY   A319 39000 38975 08/03/2015 20:30:33
406B20 BAW25    G-XLEG   A388 29750 35000 08/03/2015 20:30:50
47A6CE NAX18J   LN-NGO   B738 40000 24450 08/03/2015 20:30:51
400D8B EZY71MY  G-EZAA   A319 22850 12475 08/03/2015 20:31:03
511066 ELL178   ES-ACD   CRJ9 400   37000 08/03/2015 20:31:17
400796 BMR28JH  G-EMBJ   E145 33125 34825 08/03/2015 20:32:33
3986EA AFR1724  F-HBXK   E170 32250 34350 08/03/2015 20:32:40
400E77 -------- G-ZAPX   B752 32025 30750 08/03/2015 20:32:43
40600F EZY2084  G-EZTE   A320 36025 21600 08/03/2015 20:32:46
400DE0 -------- G-RJXM   E145 11650 26075 08/03/2015 20:33:21
4CA9ED RYR2816  EI-EVP   B738 24575 18275 08/03/2015 20:33:21
471F80 WZZ923   HA-LYE   A320 6650  36775 08/03/2015 20:33:34
398565 -------- F-HBLF   E190 31000 31000 08/03/2015 20:33:49
4CAA5D RYR421X  EI-EVY   B738 30950 37000 08/03/2015 20:34:06
405EF4 BEE9KE   G-ECOK   DH8D 19450 15575 08/03/2015 20:34:17
78023E CPA253   B-KPR    B77W 38000 31125 08/03/2015 20:35:22
45AA97 JTG718   OY-JTW   B737 34000 35000 08/03/2015 20:35:47
40092B BMR1108  G-RJXH   E145 350   36025 08/03/2015 20:36:45
405455 BAW798   G-EUUU   A320 33975 37025 08/03/2015 20:36:50
3C4587 BOX412   D-AALG   B77L 31975 32000 08/03/2015 20:36:52
49130B NJE866C  CS-DXK   C56X 28225 31000 08/03/2015 20:37:06
400A32 EXS54P   G-CELZ   B733 34000 34000 08/03/2015 20:37:17
471F52 WZZ67A   HA-LWK   A320 35975 22175 08/03/2015 20:37:36
3C4D69 -------- D-ACKI   CRJ9 11550 29350 08/03/2015 20:37:53
4619CB JTG962   OH-JTZ   B737 37975 38975 08/03/2015 20:37:58
3E370F AWU908   D-IMAX   C25A 40000 21525 08/03/2015 20:38:08
04C118 KQA101   5Y-KZB   B788 26925 36975 08/03/2015 20:38:53
4C01E5 ASL305   YU-APF   A319 225   26825 08/03/2015 20:39:01
45D064 VKG9993  OY-TCD   A321 34000 23125 08/03/2015 20:39:21
3C7261 -------- D-ALSA   A321 24725 24700 08/03/2015 20:39:27
45ACC5 SAS2536  OY-KFE   CRJ9 35675 39025 08/03/2015 20:39:50
484555 KLM1617  PH-BXW   B738 11675 24975 08/03/2015 20:40:10
400B93 BMR1238  G-RJXL   E135 300   25175 08/03/2015 20:40:14
4010DD BAW793   G-EUXM   A321 34000 25925 08/03/2015 20:40:32
40612F EZY71EV  G-EZFM   A319 19900 12750 08/03/2015 20:40:35
406769 BEE5YX   G-FBJG   E170 33000 24125 08/03/2015 20:40:36
4CA246 RYR43SM  EI-DCP   B738 22400 37000 08/03/2015 20:40:45
40624F BAW913U  G-EUYH   A320 35975 29025 08/03/2015 20:41:33
4D0116 CLX775   LX-VCL   B748 35000 22700 08/03/2015 20:41:53
75007F -------- 9M-MPR   B744 22575 20350 08/03/2015 20:42:06
406ADF -------- G-TCDF   A321 34000 33875 08/03/2015 20:42:14
4692D4 NAX3638  SX-DVT   A320 30000 30000 08/03/2015 20:42:43
44CE77 BEL8HS   OO-SSW   A319 0     34850 08/03/2015 20:43:07
461F30 FIN4NE   OH-LVC   A319 38000 29800 08/03/2015 20:43:48
440667 -------- OE-LBK   A320 34450 34975 08/03/2015 20:44:06
406807 -------- G-EYUP   C56X 40000 40000 08/03/2015 20:44:22
3000C7 AZA94M   I-BIKC   A320 11225 36025 08/03/2015 20:45:42
392AEE AFR1745  F-GKXO   A320 38000 24100 08/03/2015 20:45:51
405B6A EZY75YF  G-EZDR   A319 18525 0     08/03/2015 20:45:58
506C19 ADR394   S5-AAN   CRJ9 17900 0     08/03/2015 20:46:09
471F7D WZZ7YU   HA-LYB   A320 35975 21550 08/03/2015 20:46:13
71C217 KAL908   HL8217   B77W 32975 34975 08/03/2015 20:46:18
4CA357 NAX2498  EI-FHG   B738 32425 39000 08/03/2015 20:46:31
4B1A62 EZS14XH  HB-JZU   A319 34625 7550  08/03/2015 20:46:39
484C53 KLM37A   PH-EZO   E190 12000 9425  08/03/2015 20:46:50
3944E7 -------- F-GRHH   A319 36500 37000 08/03/2015 20:47:12
484F01 TFL446   PH-TFD   B738 28675 8350  08/03/2015 20:47:25
4CAA59 RYR6122  EI-EVT   B738 36000 36000 08/03/2015 20:47:29
4008B1 BAW756   G-EUPP   A319 28450 37000 08/03/2015 20:48:08
4BA9A8 THY8UN   TC-JMH   A321 36050 32525 08/03/2015 20:48:25
3944C5 AFR1893  F-GRGF   E145 9675  23000 08/03/2015 20:48:27
406099 CFE55F   G-LCYE   E170 15575 5350  08/03/2015 20:48:31
40690B EZY21JU  G-EZWJ   A320 21000 12000 08/03/2015 20:48:49
47A619 NAX8CK   LN-NGP   B738 35975 37000 08/03/2015 20:48:49
45B9C1 VMP873   OY-NNA   CRJ2 36600 37000 08/03/2015 20:49:14
4D201E AMC420   9H-AEH   A319 250   8150  08/03/2015 20:49:22
45ACC3 -------- OY-KFC   CRJ9 25325 26750 08/03/2015 20:49:26
A71308 N555LR   N555LR   GLF4 15925 12550 08/03/2015 20:49:41
400A6B -------- G-EZED   A319 21150 17450 08/03/2015 20:49:41
4784E9 SAS836   LN-RRE   B738 33000 32975 08/03/2015 20:49:57
405D12 EZY75DG  G-EZDY   A319 38025 22000 08/03/2015 20:49:58
48415F KLM1801  PH-BXF   B738 10900 30000 08/03/2015 20:50:09
4CA2C9 EIN357   EI-DEP   A320 35975 36000 08/03/2015 20:50:23
40097D BAW26AV  G-EUUB   A320 28425 36925 08/03/2015 20:50:32
506C04 ADR498   S5-AAD   CRJ2 34000 7000  08/03/2015 20:50:43
48418A KLM907   PH-BXO   B739 17150 26125 08/03/2015 20:50:44
44CE76 BEL2GY   OO-SSV   A319 100   36575 08/03/2015 20:50:50
040066 ETH705   ET-APY   B77W 40000 29825 08/03/2015 20:50:56
400981 BAW988G  G-EUUF   A320 33575 32975 08/03/2015 20:51:25
424763 -------- VP-CUH   FA7X 40000 40000 08/03/2015 20:51:35
3C6663 DLH920   D-AISC   A321 34575 34450 08/03/2015 20:51:36
495145 TAP783   CS-TJE   A321 33975 35025 08/03/2015 20:51:56
49D2FB -------- OK-TSA   B738 ----- ----- 08/03/2015 20:52:00
4492E8 BEL1EW   OO-DWH   RJ1H 425   29200 08/03/2015 20:52:13
48455C KLM1387  PH-BGE   B737 11175 22325 08/03/2015 20:53:02
3C4DD1 GWI7433  D-ACNQ   CRJ9 38000 38025 08/03/2015 20:53:15
3E47C9 DISJP    D-ISJP   C25A 37000 37000 08/03/2015 20:53:17
44CE71 BEL6ME   OO-SSQ   A319 325   12450 08/03/2015 20:53:51
45AA93 JTG428   OY-JTS   B737 38000 39000 08/03/2015 20:53:51
4BA87A THY6302  TC-JCZ   A310 12575 27725 08/03/2015 20:53:59
405638 -------- G-EZDJ   A319 ----- ----- 08/03/2015 20:54:31
4CA765 RYR617V  EI-EFJ   B738 36000 37000 08/03/2015 20:54:48
4492EC BEL6DJ   OO-DWL   RJ1H 75    28900 08/03/2015 20:55:01
39452F HOP318B  F-GRJP   CRJ1 19400 -125  08/03/2015 20:55:16
400AFD BAW557   G-EUXE   A321 33925 33900 08/03/2015 20:55:17
406109 CFE8769  G-LCYH   E170 25525 37000 08/03/2015 20:55:25
4CA8D1 AZA248   EI-IKU   A320 37900 36375 08/03/2015 20:55:50
344285 VLG2151  EC-LQN   A320 75    17000 08/03/2015 20:56:40
47835B -------- LN-RCT   B736 37000 37000 08/03/2015 20:57:02
484BD1 KLM1991  PH-EZF   E190 12525 38325 08/03/2015 20:57:02
4CA15D EIN84X   EI-CVB   A320 8500  30000 08/03/2015 20:57:06
406A02 BAW821   G-EUYS   A320 38000 30575 08/03/2015 20:57:13
406674 BAW706V  G-EUYN   A320 24225 36950 08/03/2015 20:57:14
406250 BAW851   G-EUYI   A320 36025 27925 08/03/2015 20:57:34
3C6465 CFG9ZM   D-AICE   A320 32000 36000 08/03/2015 20:57:53
44CE6B BEL7VC   OO-SSK   A319 500   31025 08/03/2015 20:57:55
491258 NJE330D  CS-DRX   H25B 34950 34000 08/03/2015 20:58:20
49D0C6 ABP712   OK-SLN   E135 38000 22800 08/03/2015 20:58:44
4245FB ABW716   VQ-BLR   B748 32950 35000 08/03/2015 20:58:58
4841A6 KLM1033  PH-BXT   B739 9725  24000 08/03/2015 20:59:09
484C51 KLM1964  PH-EZM   E190 32000 29325 08/03/2015 20:59:12
4492E3 BEL5DF   OO-DWC   RJ1H -25   13400 08/03/2015 20:59:12
484F7C KLM1273  PH-EZT   E190 11650 37000 08/03/2015 20:59:29
4CA858 RYR860E  EI-EMP   B738 16725 4750  08/03/2015 20:59:56
4CA892 RYR60UL  EI-ENF   B738 23125 37000 08/03/2015 21:00:07
44CE61 BEL1AP   OO-SSA   A319 350   37850 08/03/2015 21:00:19
484CB5 KLM1659  PH-BGN   B737 12275 33850 08/03/2015 21:00:29
44CE62 BEL6GV   OO-SSB   A319 300   17050 08/03/2015 21:01:34
406754 EZY78AF  G-EZWC   A320 21000 13500 08/03/2015 21:01:40
4BA8D4 THY8XK   TC-JFT   B738 15625 -50   08/03/2015 21:01:40
400A25 -------- G-EUUP   A320 36000 35350 08/03/2015 21:01:58
3950CE AFR100H  F-GUGO   A318 21975 19200 08/03/2015 21:02:02
A35965 ABX27R   N315AA   B762 11075 20000 08/03/2015 21:02:04
44CE72 BEL1DV   OO-SSR   A319 375   39000 08/03/2015 21:02:22
45AC52 SAS2593  OY-KBR   A319 34025 -200  08/03/2015 21:02:22
3C5EF6 GWI65C   D-AGWV   A319 36225 39000 08/03/2015 21:02:34
3C6464 -------- D-AICD   A320 36000 36000 08/03/2015 21:02:35
400B84 BAW83HM  G-DBCF   A319 17575 14875 08/03/2015 21:02:37
4492E5 BEL7AW   OO-DWE   RJ1H 250   19625 08/03/2015 21:03:23
45AA94 JTG508   OY-JTT   B737 40025 41025 08/03/2015 21:03:56
484F18 KLM1707  PH-BCB   B738 8150  35000 08/03/2015 21:04:01
4248EF AFL2584  VQ-BAX   A320 36000 26600 08/03/2015 21:04:12
4CA687 AFR1839  EI-RJH   RJ85 34000 26025 08/03/2015 21:04:16
44CE67 BEL2TX   OO-SSG   A319 450   37000 08/03/2015 21:04:18
47340F WZZ1LK   HA-LPO   A320 6925  25375 08/03/2015 21:04:40
40040D BAW11    G-BNLN   B744 31000 31000 08/03/2015 21:05:12
44CDC4 BEL3LY   OO-SND   A320 600   16100 08/03/2015 21:05:13
4D2046 OXM103   9H-BOM   CL60 33575 41000 08/03/2015 21:05:13
484C24 -------- PH-EZH   E190 14075 9150  08/03/2015 21:05:14
3C6423 CFG5AL   D-AIAC   A321 36975 37000 08/03/2015 21:05:24
400FDD -------- G-EZBL   A319 32625 33975 08/03/2015 21:05:38
44D98D -------- OO-VLM   F50  6500  500   08/03/2015 21:05:38
06A0DD QTR8106  A7-BFD   B77L 15775 17300 08/03/2015 21:05:46
400877 BAW6VK   G-EUPG   A319 36275 37050 08/03/2015 21:05:47
343386 VLG8991  EC-LAB   A320 300   10850 08/03/2015 21:06:19
484C26 KLM58V   PH-EZK   E190 32875 9175  08/03/2015 21:06:22
3944C4 HOP3577  F-GRGE   E145 9600  23000 08/03/2015 21:06:29
3C6DCA GWI9Y    D-AKNJ   A319 32000 24450 08/03/2015 21:06:29
3C6DD4 GWI1Y    D-AKNT   A319 35700 39025 08/03/2015 21:06:44
400947 BMR1838  G-RJXJ   E135 36000 27000 08/03/2015 21:06:45
511065 -------- ES-ACC   CRJ9 22275 22575 08/03/2015 21:06:55
06A080 QTR8174  A7-BFB   B77L 22200 29975 08/03/2015 21:07:06
3D25A3 DEMMT    D-EMMT   C172 600   2300  08/03/2015 21:07:10
406863 BEE7218  G-FBJI   E170 19550 36000 08/03/2015 21:07:11
3C70A7 BCS1648  D-ALEG   B752 525   25025 08/03/2015 21:07:30
471F7C WZZ9ZF   HA-LYA   A320 36025 36025 08/03/2015 21:07:32
4B007A SRK3LC   HB-AES   D328 23025 23000 08/03/2015 21:07:37
45AC46 -------- OY-KBF   A321 18675 18675 08/03/2015 21:07:41
461E1B -------- OH-LKL   E190 30800 30700 08/03/2015 21:07:44
3C4DC7 GWI77J   D-ACNG   CRJ9 32275 18375 08/03/2015 21:08:06
4403C0 AOJ42C   OE-FHC   C25A 36125 45000 08/03/2015 21:08:11
47A0B2 NAX5411  LN-NGY   B738 36975 37000 08/03/2015 21:09:02
4CA2CB EIN65T   EI-DER   A320 34000 34000 08/03/2015 21:09:13
3991E1 AFR1063  F-HEPB   A320 38000 26275 08/03/2015 21:09:17
4CA1D3 RYR67NT  EI-DAO   B738 23200 35000 08/03/2015 21:09:38
44CE64 BEL9UD   OO-SSD   A319 175   30450 08/03/2015 21:09:42
3991E6 AFR1441  F-HEPG   A320 8325  26975 08/03/2015 21:09:46
4B178D SWR40C   HB-IXX   RJ1H 22125 27025 08/03/2015 21:10:40
406757 EZY96FL  G-EZWF   A320 31675 33000 08/03/2015 21:10:51
4CA6AA RYR83BU  EI-DYW   B738 19800 2675  08/03/2015 21:10:52
44CE65 BEL4FC   OO-SSE   A319 350   23950 08/03/2015 21:10:54
406A3D BAW544K  G-EUYT   A320 27900 37050 08/03/2015 21:11:07
3C48CF BER115Q  D-ABFO   A320 36275 36950 08/03/2015 21:11:16
3950C2 AFR1350  F-GUGC   A318 34475 39000 08/03/2015 21:11:19
04C0FA KQA117   5Y-KZZ   B77W 14875 26050 08/03/2015 21:11:35
406605 BEE9BG   G-FBJD   E170 36000 35950 08/03/2015 21:11:38
4CA4EA RYR884D  EI-DPF   B738 30950 37000 08/03/2015 21:12:01
401057 GTAYC    G-TAYC   GLF4 34175 41000 08/03/2015 21:12:17
3C6671 DLH19U   D-AISQ   A321 23975 24000 08/03/2015 21:12:18
3424D4 VLG8956  EC-KDH   A320 450   22450 08/03/2015 21:12:22
45AC37 SAS1501  OY-KAW   A320 36025 25875 08/03/2015 21:12:25
484160 KLM1849  PH-BXG   B738 10575 21250 08/03/2015 21:13:02
3C5432 BCS799   D-AEAR   A306 34000 34000 08/03/2015 21:13:04
4CA914 RYR441Y  EI-EPF   B738 38000 38000 08/03/2015 21:13:09
4492E7 BEL5ED   OO-DWG   RJ1H 175   26125 08/03/2015 21:13:14
400FF3 -------- G-FDZB   B738 36000 36000 08/03/2015 21:13:16
484F15 KLM1151  PH-BGU   B737 15600 16400 08/03/2015 21:13:16
4492E9 BEL3MR   OO-DWI   RJ1H 150   13400 08/03/2015 21:14:09
398561 AFR1764  F-HBLB   E190 35175 37000 08/03/2015 21:14:46
3C5EFA GWI38W   D-AGWZ   A319 33000 15200 08/03/2015 21:14:47
473411 WZZ3AV   HA-LPR   A320 37000 37000 08/03/2015 21:14:53
44CE6D BEL4AH   OO-SSM   A319 550   24000 08/03/2015 21:14:59
4CA7AA RYR51KC  EI-EFT   B738 30225 39000 08/03/2015 21:15:18
4CA5BE AFR811L  EI-RJD   RJ85 30000 26550 08/03/2015 21:15:29
484B92 KLM1024  PH-BGL   B737 23000 13800 08/03/2015 21:15:38
